,count,word
6125,1.0,estate
6126,1.0,economy
7187,1.0,napping
6128,1.0,ford
6129,1.0,lagging
7185,1.0,hidradenitis
6133,1.0,purdy
7184,1.0,hydration
6134,1.0,kresge
7198,1.0,kits
6118,1.0,gary
7182,1.0,ascii
6112,1.0,registers
7214,1.0,scarface
7213,1.0,lamborghini
6106,1.0,treating
7212,1.0,sororities
6108,1.0,baggie
6109,1.0,google
6110,1.0,stairway
7211,1.0,fraternities
6111,1.0,elevators
7210,1.0,presidents
6117,1.0,annex
7209,1.0,assassination
7208,1.0,dodge
7207,1.0,anther
6114,1.0,wabeek
6115,1.0,caesars
7206,1.0,prison
7205,1.0,crowd
7204,1.0,honesty
6116,1.0,chatsworth
6135,1.0,mack
7181,1.0,examined
7152,1.0,carefully
6161,1.0,unnamed
7164,1.0,technical
7163,1.0,pulitzer
6155,1.0,extensively
6156,1.0,clause
7161,1.0,username
7160,1.0,administration
7159,1.0,contribute
7158,1.0,hp
7157,1.0,reams
6162,1.0,reread
7166,1.0,xlibris
6163,1.0,reconcile
6164,1.0,danny
7156,1.0,surfing
7155,1.0,satriani
6167,1.0,dread
6168,1.0,griswold
7154,1.0,joe
6169,1.0,scout
6171,1.0,renew
7165,1.0,scientists
7167,1.0,decent
7180,1.0,malik
7176,1.0,footnote
6137,1.0,experiments
6138,1.0,earn
6139,1.0,participation
6140,1.0,identifying
7179,1.0,gauges
7178,1.0,rank
7177,1.0,dash
6141,1.0,jumps
6142,1.0,relates
7175,1.0,predicting
7168,1.0,formulas
6144,1.0,abortion
7173,1.0,footnotes
7172,1.0,groove
6147,1.0,hiring
7171,1.0,twists
6149,1.0,currents
7170,1.0,massive
6151,1.0,shaded
7169,1.0,diagrams
7066,1.0,sizes
7064,1.0,v
6381,1.0,notable
6232,1.0,fruity
6320,1.0,dreaming
6321,1.0,calms
6322,1.0,instrument
6955,1.0,mpahlele
6953,1.0,abrahams
6326,1.0,fourth
6952,1.0,moyo
6951,1.0,dambisa
6331,1.0,ferdinand
6332,1.0,celine
6333,1.0,hazard
6334,1.0,fortunes
6335,1.0,attract
6336,1.0,itinerary
6337,1.0,crops
6943,1.0,shoyhein
6942,1.0,lola
6339,1.0,fans
6939,1.0,elnath
6341,1.0,anthologies
6938,1.0,adiche
6959,1.0,zambia
6960,1.0,uganda
6319,1.0,contraindications
6968,1.0,remind
6977,1.0,evaporates
6304,1.0,sweats
6975,1.0,programmer
6974,1.0,assigns
6973,1.0,sketches
6308,1.0,discount
6309,1.0,fashions
6970,1.0,exhausting
6969,1.0,naos
6967,1.0,obliging
6318,1.0,clerks
6966,1.0,shares
6965,1.0,hints
6964,1.0,marriage
6963,1.0,speculative
6962,1.0,customs
6315,1.0,rebound
6316,1.0,simplify
6317,1.0,publishes
6961,1.0,continent
6937,1.0,ngozi
6936,1.0,chimamanda
6935,1.0,volumes
6374,1.0,pleiades
6364,1.0,edits
6365,1.0,neighbors
6917,1.0,tsih
6366,1.0,technicalities
6367,1.0,follower
6368,1.0,rising
6369,1.0,reappearing
6370,1.0,magnitude
6372,1.0,bull
6916,1.0,basket
6362,1.0,averaging
6375,1.0,hyades
6913,1.0,viral
6912,1.0,momma
6910,1.0,doable
6909,1.0,henrietta
6378,1.0,leo
6908,1.0,newest
6907,1.0,acclaim
6380,1.0,tail
6363,1.0,outlook
6918,1.0,syme
6346,1.0,chairmamilla
6929,1.0,joins
6934,1.0,extraordinary
6933,1.0,carries
6348,1.0,gaining
6349,1.0,rapidly
6350,1.0,fierce
6931,1.0,smuggled
6351,1.0,competitors
6352,1.0,nowhere
6353,1.0,gemini
6928,1.0,lull
6361,1.0,irs
6925,1.0,brotherhood
6356,1.0,pisces
6924,1.0,explains
6923,1.0,inner
6922,1.0,luxuries
6921,1.0,visiting
6920,1.0,charmed
6360,1.0,cheers
6919,1.0,exterminated
6978,1.0,dumpsters
6979,1.0,stench
6980,1.0,dump
6260,1.0,considers
7036,1.0,lotto
6254,1.0,touched
6255,1.0,refers
6256,1.0,colleague
7035,1.0,negotiating
7034,1.0,exceed
6257,1.0,diligently
6259,1.0,sees
7032,1.0,stalks
6261,1.0,prominence
7038,1.0,ellipses
7031,1.0,removing
7029,1.0,breaded
7027,1.0,fry
6263,1.0,humankind
7026,1.0,slice
6264,1.0,evolutionary
6266,1.0,regarded
7023,1.0,comprehensive
7022,1.0,cooks
7037,1.0,narrated
7039,1.0,flows
7021,1.0,marriages
7055,1.0,mhahplele
7063,1.0,craving
7062,1.0,companies
7061,1.0,ads
7060,1.0,advertisements
7058,1.0,wider
6235,1.0,obvious
6236,1.0,flavors
7056,1.0,curates
6237,1.0,gum
6238,1.0,melon
7040,1.0,pleasure
6242,1.0,secondary
6243,1.0,failure
7053,1.0,prohibitive
7051,1.0,channeling
7045,1.0,marion
6249,1.0,envelope
7042,1.0,alfonso
6250,1.0,personalize
7041,1.0,incredibly
6268,1.0,flint
7020,1.0,weighing
6302,1.0,kohl
6293,1.0,fryers
6286,1.0,resulted
6287,1.0,tossing
6996,1.0,rings
6995,1.0,ornaments
6289,1.0,labeling
6994,1.0,wiser
6290,1.0,recommend
6993,1.0,inconvenient
6292,1.0,regulations
6992,1.0,boi
6284,1.0,transposes
6990,1.0,join
6989,1.0,unsafe
6295,1.0,sales
6296,1.0,sparkles
6987,1.0,gunpowder
6985,1.0,mart
6984,1.0,shotguns
6983,1.0,toy
6301,1.0,footlocker
6285,1.0,creditor
7001,1.0,seduces
6269,1.0,parental
6276,1.0,expenditures
7019,1.0,supermarket
7018,1.0,aa
7017,1.0,chang
7015,1.0,retell
7014,1.0,handles
7013,1.0,prepares
6273,1.0,queried
6274,1.0,theme
7012,1.0,oops
7008,1.0,smile
6282,1.0,dietician
5688,1.0,opportunities
7007,1.0,wave
6277,1.0,negotiate
6279,1.0,tix
7005,1.0,resource
7004,1.0,traumatic
7003,1.0,ailments
6281,1.0,unrelated
7002,1.0,moonshine
5689,1.0,leap
0,1.0,finesse
5687,1.0,wary
3076,1.0,sticking
3165,1.0,misdemeanors
3172,1.0,wezen
3181,1.0,skeleton
3182,1.0,essentials
3184,1.0,drowning
3185,1.0,misery
3188,1.0,mercy
3189,1.0,mcnichol
3191,1.0,field
3199,1.0,witchy
3200,1.0,boy
3201,1.0,portal
3203,1.0,avior
3207,1.0,serial
3210,1.0,causes
3212,1.0,desks
3214,1.0,bored
3218,1.0,script
3221,1.0,russian
3226,1.0,rappers
3228,1.0,fabolous
3231,1.0,oriental
3233,1.0,verdict
3235,1.0,getaway
3236,1.0,kosch
3164,1.0,hyta
3162,1.0,retroactively
3161,1.0,legally
3120,1.0,characteristic
3080,1.0,frost
3081,1.0,natty
3082,1.0,daddy
3089,1.0,diagram
3093,1.0,aerial
3094,1.0,paths
3095,1.0,drawn
3098,1.0,backsides
3103,1.0,covers
3111,1.0,sparks
3119,1.0,accompanying
3121,1.0,reactions
3155,1.0,expungement
3122,1.0,cast
3125,1.0,film
3128,1.0,recollect
3130,1.0,materialization
3131,1.0,instructions
3133,1.0,anagrams
3138,1.0,tweak
3142,1.0,ericson
3143,1.0,famous
3145,1.0,expert
3147,1.0,feat
3237,1.0,attacks
3238,1.0,staffing
3239,1.0,microfilm
3337,1.0,credible
3313,1.0,lawnmower
3317,1.0,spark
3318,1.0,intentions
3320,1.0,contains
3324,1.0,convict
3327,1.0,uninformed
3328,1.0,cops
3329,1.0,corrupt
3331,1.0,mischaracterize
3332,1.0,comerica
3335,1.0,historically
3338,1.0,plagiarized
3310,1.0,earlobe
3339,1.0,corrupted
3345,1.0,mock
3346,1.0,war
3348,1.0,virgins
3349,1.0,stake
3350,1.0,vast
3351,1.0,wealth
3354,1.0,killer
3359,1.0,wealthy
3360,1.0,signaled
3365,1.0,resolved
3312,1.0,barking
3309,1.0,lump
3241,1.0,timetable
3272,1.0,starry
3243,1.0,riots
3244,1.0,calmer
3245,1.0,locate
3249,1.0,estimation
3255,1.0,eyelids
3257,1.0,spine
3258,1.0,colder
3264,1.0,mere
3265,1.0,spur
3266,1.0,creativity
3268,1.0,designated
3274,1.0,flicker
3307,1.0,shocked
3275,1.0,downloading
3277,1.0,blip
3278,1.0,rates
3279,1.0,settling
3282,1.0,clarity
3285,1.0,dissecting
3295,1.0,hurry
3297,1.0,newsletter
3298,1.0,greasy
3301,1.0,liquid
3306,1.0,strikes
3078,1.0,marked
3074,1.0,calendric
2739,1.0,cloud
3072,1.0,calmness
2840,1.0,catalogue
2841,1.0,magical
2843,1.0,dizzying
2845,1.0,heats
2849,1.0,discusses
2854,1.0,unusually
2859,1.0,realizing
2864,1.0,unfeasible
2867,1.0,beethoven
2869,1.0,barely
2870,1.0,drag
2872,1.0,contacts
2876,1.0,donated
2880,1.0,bundles
2884,1.0,blur
2887,1.0,juices
2891,1.0,prescriptions
2892,1.0,depleted
2893,1.0,replenished
2900,1.0,explosion
2906,1.0,uniquely
2908,1.0,parker
2913,1.0,feds
2917,1.0,hooked
2918,1.0,quarter
2835,1.0,notices
2833,1.0,cuts
2832,1.0,agrees
2788,1.0,lifted
2750,1.0,bothered
2754,1.0,allows
2756,1.0,purchasing
2757,1.0,convenience
2763,1.0,savers
2765,1.0,electric
2775,1.0,recounts
2777,1.0,avoids
2778,1.0,discussing
2782,1.0,subtracts
2786,1.0,labatt
2791,1.0,khalifa
2831,1.0,kisses
2796,1.0,gaelen
2797,1.0,conservative
2798,1.0,hyphen
2801,1.0,ferndale
2809,1.0,attachment
2819,1.0,semester
2821,1.0,practical
2824,1.0,craig
2827,1.0,addicted
2828,1.0,lets
2829,1.0,stranger
2922,1.0,roseville
2923,1.0,plum
2924,1.0,pit
3042,1.0,ngri
2993,1.0,foreseeably
3000,1.0,insight
3001,1.0,witches
3006,1.0,juvenile
3009,1.0,feature
3010,1.0,obsessed
3012,1.0,mystic
3016,1.0,conducive
3022,1.0,bernard
3039,1.0,zootopia
3040,1.0,dolls
3043,1.0,approval
2989,1.0,cropped
3046,1.0,chooses
3051,1.0,awaiting
3052,1.0,dose
3053,1.0,psychotropic
3056,1.0,ibuprofen
3059,1.0,metoprolol
3061,1.0,risperdal
3062,1.0,clindamycin
3065,1.0,zinc
3069,1.0,ignore
3070,1.0,legalize
2990,1.0,sentimentality
2988,1.0,saddened
2925,1.0,peach
2957,1.0,untrue
2928,1.0,aftermath
2930,1.0,pearl
2932,1.0,demolition
2933,1.0,doll
2934,1.0,rods
2935,1.0,culture
2937,1.0,advertise
2940,1.0,organizational
2942,1.0,overlap
2947,1.0,empire
2954,1.0,painful
2958,1.0,extrapolation
2982,1.0,frees
2959,1.0,scares
2960,1.0,invited
2961,1.0,veg
2962,1.0,fest
2964,1.0,vol
2965,1.0,thirteen
2972,1.0,eddie
2973,1.0,bauer
2974,1.0,sorry
2977,1.0,respected
2979,1.0,speedily
3366,1.0,conflict
3372,1.0,inexplicable
3376,1.0,dancing
3379,1.0,twigs
3737,1.0,swimmer
3740,1.0,bulldog
3742,1.0,relay
3747,1.0,attending
3751,1.0,pennsylvania
3753,1.0,audited
3755,1.0,authorizing
3756,1.0,therefore
3763,1.0,oasis
3764,1.0,lee
3768,1.0,rashid
3769,1.0,replacing
3773,1.0,juke
3777,1.0,sabik
3779,1.0,funniest
3781,1.0,doogie
3782,1.0,hausers
3784,1.0,washington
3786,1.0,hint
3793,1.0,managers
3794,1.0,prince
3796,1.0,switzerland
3797,1.0,insane
3798,1.0,asylum
3800,1.0,filippovna
3734,1.0,mazes
3733,1.0,projector
3727,1.0,hole
3696,1.0,sobol
3677,1.0,degrees
3678,1.0,cooled
3680,1.0,proud
3683,1.0,presently
3684,1.0,procession
3685,1.0,equinox
3688,1.0,alcaid
3691,1.0,bear
3692,1.0,boschma
3693,1.0,herschelman
3695,1.0,pembroke
3697,1.0,augusty
3722,1.0,aspiring
3699,1.0,pouring
3704,1.0,solidified
3705,1.0,promotes
3708,1.0,flooded
3712,1.0,faults
3713,1.0,dwelling
3716,1.0,amenities
3717,1.0,beautify
3718,1.0,highlights
3719,1.0,exemplified
3720,1.0,insignificant
3805,1.0,unexpectedly
3807,1.0,lacks
3809,1.0,scariest
3909,1.0,comprehension
3884,1.0,inflict
3885,1.0,dimes
3887,1.0,compel
3889,1.0,delegating
3892,1.0,regain
3893,1.0,conviction
3894,1.0,expunge
3895,1.0,reviewable
3901,1.0,accepts
3902,1.0,foundation
3904,1.0,cave
3910,1.0,timely
3881,1.0,ceremony
3911,1.0,emanated
3912,1.0,responsive
3918,1.0,omissions
3919,1.0,energies
3926,1.0,payphones
3927,1.0,wiretap
3928,1.0,portable
3929,1.0,obnoxious
3930,1.0,cassette
3931,1.0,skillful
3932,1.0,sake
3882,1.0,pierced
3878,1.0,wanting
3818,1.0,bite
3844,1.0,guarded
3820,1.0,alas
3822,1.0,creeping
3824,1.0,loni
3825,1.0,cleveland
3827,1.0,resurfaced
3828,1.0,racist
3830,1.0,cowardly
3839,1.0,kingston
3841,1.0,blocks
3842,1.0,protection
3843,1.0,admissions
3846,1.0,maintains
3876,1.0,fields
3847,1.0,delegated
3848,1.0,responsibility
3850,1.0,horrific
3856,1.0,pulling
3859,1.0,relief
3862,1.0,ignored
3863,1.0,nastaysa
3864,1.0,rogozhin
3866,1.0,epileptic
3867,1.0,povlovsk
3870,1.0,addiction
3675,1.0,skies
3674,1.0,western
3672,1.0,crescent
3473,1.0,coercive
3447,1.0,behavior
3452,1.0,innocently
3460,1.0,undone
3461,1.0,adrenaline
3462,1.0,pumping
3463,1.0,veins
3464,1.0,restrictive
3467,1.0,afterthought
3468,1.0,permitted
3469,1.0,blatant
3470,1.0,obscenities
3474,1.0,derisive
3441,1.0,masses
3476,1.0,dabble
3480,1.0,tricking
3482,1.0,progressive
3485,1.0,confiscate
3486,1.0,confession
3487,1.0,ll
3492,1.0,substances
3493,1.0,discharged
3495,1.0,gland
3496,1.0,organ
3497,1.0,organism
3445,1.0,ourselves
3440,1.0,elapsed
3499,1.0,grime
3406,1.0,attraction
3380,1.0,branches
3381,1.0,shed
3384,1.0,scraped
3390,1.0,translates
3391,1.0,concrete
3393,1.0,sensory
3394,1.0,quotation
3401,1.0,flowery
3402,1.0,placing
3403,1.0,etched
3404,1.0,deviate
3407,1.0,matches
3439,1.0,jumbled
3408,1.0,paragraphs
3411,1.0,neutral
3414,1.0,bedrooms
3418,1.0,greenwood
3419,1.0,investigate
3420,1.0,readjusted
3422,1.0,elated
3423,1.0,paste
3425,1.0,reformatting
3429,1.0,fruition
3433,1.0,increasing
3498,1.0,excretion
3500,1.0,ooze
3670,1.0,synonyms
3640,1.0,minus
3593,1.0,primeness
3597,1.0,probate
3603,1.0,referrals
3606,1.0,relaxing
3616,1.0,wildflowers
3624,1.0,consciousness
3625,1.0,chanted
3626,1.0,mantra
3631,1.0,format
3632,1.0,temple
3633,1.0,farmington
3645,1.0,satisfied
3587,1.0,submits
3646,1.0,toshiya
3648,1.0,laurel
3649,1.0,walter
3650,1.0,indirectly
3654,1.0,fingerhut
3657,1.0,offline
3658,1.0,spy
3659,1.0,strawberries
3661,1.0,ripen
3664,1.0,thesaurus
3666,1.0,rediscover
3591,1.0,analyzes
3586,1.0,truthfulness
3501,1.0,ew
3548,1.0,warned
3503,1.0,gained
3504,1.0,admittance
3509,1.0,kitty
3511,1.0,va
3515,1.0,mentoring
3516,1.0,corbett
3520,1.0,scrutiny
3522,1.0,driven
3533,1.0,alsuhail
3543,1.0,optimum
3547,1.0,vascular
3550,1.0,copd
3580,1.0,congo
3558,1.0,politeness
3559,1.0,hirshman
3560,1.0,lyrica
3562,1.0,tingly
3563,1.0,restless
3564,1.0,kabaka
3565,1.0,tweet
3566,1.0,fasting
3567,1.0,max
3575,1.0,obliged
3577,1.0,supercomputer
2749,1.0,offended
2737,1.0,tweets
5686,1.0,setback
1312,1.0,confess
1558,1.0,unplugged
1566,1.0,interviewing
1568,1.0,republic
1571,1.0,americans
1572,1.0,bronx
1574,1.0,y
1577,1.0,traveled
1586,1.0,thru
1587,1.0,shortly
1600,1.0,unopened
1606,1.0,stew
1614,1.0,remainder
1619,1.0,archernar
1645,1.0,blurred
1647,1.0,flawed
1655,1.0,incarcerated
1666,1.0,caves
1669,1.0,understood
1677,1.0,brexit
1679,1.0,shut
1685,1.0,distributors
1688,1.0,hmmm
1689,1.0,farmer
1693,1.0,sunkist
1707,1.0,viewpoints
1555,1.0,ve
1553,1.0,spoils
1546,1.0,kleenex
1404,1.0,dislike
1324,1.0,magnifies
1325,1.0,silently
1330,1.0,discussions
1334,1.0,pet
1339,1.0,creature
1346,1.0,overly
1363,1.0,recovery
1364,1.0,accomplishments
1376,1.0,induces
1379,1.0,differs
1384,1.0,cracked
1411,1.0,vibes
1533,1.0,conditioning
1420,1.0,cork
1431,1.0,renewal
1436,1.0,worshipped
1438,1.0,religiously
1471,1.0,interruptions
1484,1.0,slip
1486,1.0,ignorance
1496,1.0,rewarded
1516,1.0,vastly
1530,1.0,backing
1531,1.0,loudest
1708,1.0,carrie
1716,1.0,arkady
1721,1.0,confirms
1972,1.0,countries
1900,1.0,washing
1906,1.0,monumental
1912,1.0,iffy
1918,1.0,resolve
1926,1.0,dyeing
1930,1.0,dreading
1931,1.0,perming
1941,1.0,billionaire
1950,1.0,lapse
1951,1.0,wherever
1963,1.0,periodically
1978,1.0,assassinate
1889,1.0,shelves
1979,1.0,leader
1981,1.0,execution
1982,1.0,flee
1983,1.0,indigenous
1986,1.0,conceived
1987,1.0,savage
1998,1.0,liquids
2004,1.0,converses
2007,1.0,dearly
2008,1.0,hinted
2013,1.0,experimental
1896,1.0,yelling
1887,1.0,bowls
1724,1.0,stitched
1795,1.0,acid
1731,1.0,proofs
1732,1.0,parties
1750,1.0,sober
1755,1.0,excitement
1761,1.0,refuse
1771,1.0,superfast
1784,1.0,ocj
1787,1.0,criticism
1791,1.0,vampire
1793,1.0,jack
1794,1.0,kerouac
1796,1.0,kool
1885,1.0,smashing
1798,1.0,patterson
1801,1.0,ayn
1802,1.0,rand
1803,1.0,concentrated
1820,1.0,premature
1833,1.0,joined
1838,1.0,storm
1854,1.0,tries
1855,1.0,ruined
1862,1.0,worded
1870,1.0,specialized
1313,1.0,psychological
1311,1.0,confesses
2729,1.0,romania
1308,1.0,commits
577,1.0,durations
594,1.0,selections
611,1.0,fontanessi
612,1.0,siegel
616,1.0,copays
619,1.0,housemates
623,1.0,abundant
633,1.0,citgo
667,1.0,belongings
676,1.0,ceilings
678,1.0,roommate
683,1.0,sweets
685,1.0,stereo
733,1.0,purposeful
742,1.0,cultural
746,1.0,metaphor
752,1.0,allusion
753,1.0,hydroponics
754,1.0,cloning
756,1.0,propagation
767,1.0,traditionally
793,1.0,pains
794,1.0,kidney
805,1.0,adult
815,1.0,friended
574,1.0,contributing
549,1.0,hallmark
540,1.0,sealed
286,1.0,exceeding
5,1.0,kaffee
39,1.0,bothersome
44,1.0,dozing
78,1.0,thoroughly
87,1.0,attempting
133,1.0,experimented
220,1.0,reabsorbed
237,1.0,scheduling
238,1.0,visits
256,1.0,lengths
276,1.0,remained
304,1.0,consensus
510,1.0,powers
326,1.0,ears
335,1.0,tunneling
340,1.0,activated
352,1.0,slowing
360,1.0,usage
383,1.0,monthly
398,1.0,tested
441,1.0,satisfaction
443,1.0,missions
448,1.0,loathe
462,1.0,holes
825,1.0,fourteen
826,1.0,mistaken
854,1.0,strategy
1236,1.0,transistors
1122,1.0,tens
1137,1.0,spectrum
1140,1.0,frozen
1148,1.0,esque
1153,1.0,healthier
1171,1.0,hopeless
1196,1.0,duration
1206,1.0,medically
1214,1.0,lamps
1234,1.0,resistors
1235,1.0,capacitors
1237,1.0,disassembled
1110,1.0,lainey
1243,1.0,philips
1244,1.0,flatheads
1260,1.0,toothbrush
1262,1.0,nicotrol
1263,1.0,thrifty
1264,1.0,tapes
1268,1.0,bulbs
1272,1.0,reflection
1275,1.0,organizing
1300,1.0,prematurely
1306,1.0,hell
1116,1.0,delving
1099,1.0,digestive
867,1.0,favoring
1023,1.0,siberia
868,1.0,appeal
871,1.0,expects
890,1.0,flames
927,1.0,betting
928,1.0,lease
929,1.0,interrupting
961,1.0,gilman
962,1.0,perkin
986,1.0,critic
995,1.0,jeremey
1007,1.0,folder
1033,1.0,hemmingway
1091,1.0,possessed
1038,1.0,roast
1048,1.0,tel
1049,1.0,twelve
1051,1.0,aldi
1052,1.0,spartan
1054,1.0,beech
1055,1.0,daly
1067,1.0,pharmacies
1071,1.0,dhs
1087,1.0,metal
1088,1.0,concerts
2014,1.0,freely
2016,1.0,negatively
2019,1.0,strangest
2024,1.0,frantically
2524,1.0,rachel
2526,1.0,prior
2528,1.0,downs
2538,1.0,horrible
2540,1.0,adjusting
2541,1.0,bearable
2544,1.0,tossed
2551,1.0,observer
2553,1.0,establishing
2554,1.0,extent
2555,1.0,unreliable
2557,1.0,extract
2563,1.0,creeps
2564,1.0,monarchs
2566,1.0,satisfying
2576,1.0,commercials
2577,1.0,rocking
2579,1.0,snufalufagases
2580,1.0,escaping
2581,1.0,crumbling
2584,1.0,populated
2585,1.0,mesmerized
2586,1.0,collapsing
2589,1.0,collapse
2592,1.0,concentrating
2522,1.0,brock
2519,1.0,wakes
2518,1.0,sleeps
2478,1.0,cac
2438,1.0,demand
2441,1.0,argue
2443,1.0,tangier
2445,1.0,hopkins
2447,1.0,proceeding
2457,1.0,musical
2460,1.0,ameliorated
2468,1.0,beside
2469,1.0,nevertheless
2472,1.0,foreseen
2476,1.0,joke
2481,1.0,inaccessible
2516,1.0,cancels
2483,1.0,viewers
2490,1.0,giant
2491,1.0,ants
2495,1.0,melodies
2496,1.0,unison
2503,1.0,botsford
2505,1.0,innocent
2506,1.0,flirt
2508,1.0,argues
2512,1.0,patterns
2513,1.0,dress
2596,1.0,imperial
2597,1.0,adventuress
2598,1.0,dea
2688,1.0,faulty
2665,1.0,nebula
2667,1.0,exhaust
2669,1.0,geometry
2671,1.0,anatomy
2672,1.0,geometries
2673,1.0,microscopic
2680,1.0,encompass
2681,1.0,expansion
2683,1.0,transferred
2685,1.0,segments
2686,1.0,matthew
2690,1.0,signify
2661,1.0,galaxies
2703,1.0,legible
2707,1.0,grammatically
2708,1.0,colloquially
2714,1.0,await
2718,1.0,bridget
2719,1.0,bardot
2722,1.0,mi
2723,1.0,notre
2724,1.0,dame
2725,1.0,cathedral
2727,1.0,headline
2664,1.0,horsehead
2655,1.0,terminating
2599,1.0,birkett
2618,1.0,aretha
2600,1.0,explainer
2603,1.0,profiles
2607,1.0,maxwell
2608,1.0,fifteen
2611,1.0,stengel
2612,1.0,thomas
2613,1.0,edison
2614,1.0,kendrick
2615,1.0,lamar
2616,1.0,rap
2617,1.0,titan
2621,1.0,william
2654,1.0,formalities
2622,1.0,sydney
2623,1.0,porter
2624,1.0,david
2629,1.0,billie
2638,1.0,transform
2640,1.0,conveyed
2644,1.0,fitting
2646,1.0,facts
2650,1.0,verifiable
2651,1.0,believable
2652,1.0,courts
2437,1.0,dramatic
2435,1.0,choices
2434,1.0,smells
2173,1.0,ward
2138,1.0,filling
2140,1.0,hydro
2141,1.0,mids
2145,1.0,qp
2146,1.0,lb
2147,1.0,amazes
2149,1.0,coca
2152,1.0,leveled
2163,1.0,charlayna
2164,1.0,hoodlum
2172,1.0,schaefer
2176,1.0,mediterranean
2127,1.0,grips
2177,1.0,ramada
2179,1.0,tidbits
2190,1.0,hershey
2192,1.0,olympics
2199,1.0,amused
2202,1.0,orchid
2203,1.0,bouzouki
2207,1.0,strippers
2210,1.0,cutie
2218,1.0,professor
2227,1.0,philosophical
2134,1.0,pinch
2125,1.0,schizoaffective
2230,1.0,economic
2082,1.0,boss
2025,1.0,joints
2026,1.0,disrupted
2042,1.0,supplied
2049,1.0,prevented
2053,1.0,similarly
2054,1.0,situated
2055,1.0,episodes
2056,1.0,forgave
2057,1.0,wanderings
2061,1.0,mischief
2068,1.0,tacos
2086,1.0,pleasant
2124,1.0,suffering
2092,1.0,owls
2093,1.0,adapted
2095,1.0,witnessed
2099,1.0,dedication
2102,1.0,vinyl
2105,1.0,chris
2113,1.0,centipede
2117,1.0,backdrop
2118,1.0,residences
2119,1.0,surely
2120,1.0,fictionalize
2229,1.0,socio
2244,1.0,scheme
2428,1.0,siding
2378,1.0,obsolete
2361,1.0,predict
2363,1.0,indicator
2364,1.0,inclination
2366,1.0,constellations
2368,1.0,controversial
2372,1.0,enigmatic
2373,1.0,expression
2374,1.0,irrelevant
2375,1.0,transient
2376,1.0,outlasted
2377,1.0,usefulness
2385,1.0,buses
2356,1.0,pawnbroker
2386,1.0,fare
2388,1.0,foot
2391,1.0,grasp
2392,1.0,inventions
2393,1.0,encountered
2402,1.0,anthology
2407,1.0,planetary
2408,1.0,eclipses
2411,1.0,occultation
2415,1.0,atria
2420,1.0,casserole
2359,1.0,relevancy
2353,1.0,dounia
2245,1.0,contend
2284,1.0,interferes
2246,1.0,estimations
2249,1.0,turbulent
2251,1.0,tended
2252,1.0,sting
2256,1.0,henna
2257,1.0,redder
2264,1.0,shoulder
2265,1.0,backpack
2266,1.0,whipped
2272,1.0,demanded
2274,1.0,bizarre
2300,1.0,admitted
2348,1.0,hears
2304,1.0,preaching
2310,1.0,forecast
2314,1.0,builder
2320,1.0,chuck
2326,1.0,liking
2335,1.0,daniel
2340,1.0,docket
2342,1.0,dilapidated
2343,1.0,pawn
2346,1.0,marmeladov
2347,1.0,tavern
3934,1.0,unauthorized
3936,1.0,gladly
3938,1.0,brasilia
5072,1.0,erasers
5123,1.0,adidas
5126,1.0,players
5127,1.0,aggressive
5128,1.0,shaq
5130,1.0,woods
5132,1.0,reverse
5133,1.0,gear
5134,1.0,sweat
5137,1.0,precarious
5138,1.0,mgm
5139,1.0,prostitute
5140,1.0,motel
5141,1.0,knights
5142,1.0,extended
5143,1.0,livonia
5146,1.0,crashes
5147,1.0,ceases
5148,1.0,amaze
5150,1.0,cab
5152,1.0,pimp
5156,1.0,humans
5157,1.0,braid
5159,1.0,apologizing
5164,1.0,proven
5165,1.0,cluttered
5120,1.0,speculated
5119,1.0,ease
5116,1.0,occurrences
5094,1.0,cowrie
5074,1.0,composure
5075,1.0,albums
5077,1.0,illustrated
5078,1.0,therapeutic
5079,1.0,thereof
5086,1.0,figures
5087,1.0,giraffe
5088,1.0,prescribed
5090,1.0,bye
5092,1.0,labeled
5093,1.0,eraser
5095,1.0,shells
5115,1.0,fortunately
5097,1.0,balls
5098,1.0,zoning
5101,1.0,utrecht
5103,1.0,shipping
5104,1.0,prismacolor
5105,1.0,enjoyment
5110,1.0,trapezium
5111,1.0,demonstrates
5112,1.0,applies
5113,1.0,keywords
5114,1.0,jell
5168,1.0,appreciates
5169,1.0,alleviate
5172,1.0,stones
5253,1.0,proteins
5233,1.0,grapes
5234,1.0,berries
5240,1.0,spaghetti
5243,1.0,hormone
5244,1.0,cycling
5245,1.0,leisurely
5246,1.0,limitations
5247,1.0,indoor
5249,1.0,gradually
5250,1.0,ache
5251,1.0,calorie
5254,1.0,grams
5225,1.0,sugars
5255,1.0,decrease
5256,1.0,pastas
5257,1.0,cessation
5264,1.0,limes
5265,1.0,lemons
5274,1.0,brownberry
5286,1.0,eaten
5287,1.0,exercised
5289,1.0,benched
5291,1.0,triceps
5292,1.0,biceps
5229,1.0,emphasize
5224,1.0,greatly
5173,1.0,proceeded
5197,1.0,minds
5176,1.0,flipped
5177,1.0,consultation
5178,1.0,consult
5179,1.0,cleared
5181,1.0,van
5182,1.0,halen
5188,1.0,incisive
5189,1.0,lyrical
5191,1.0,regularly
5193,1.0,constitute
5196,1.0,collaboration
5199,1.0,intellectual
5223,1.0,ii
5201,1.0,inches
5203,1.0,garnish
5205,1.0,refunds
5206,1.0,weeknd
5211,1.0,suspects
